date,rainfall_mm,temperature_c,humidity_percent,wind_speed_mps
2018-01-01,4.77,28.32,93.03,10.79
2018-01-02,13.98,32.45,61.29,7.27
2018-01-03,23.87,23.95,72.86,13.08
2018-01-04,21.16,29.37,93.88,5.41
2018-01-05,0.54,24.38,87.47,9.36
2018-01-06,2.7,42.95,78.97,10.23
2018-01-07,7.08,26.28,74.0,7.91
2018-01-08,25.05,33.38,76.79,8.74
2018-01-09,15.24,29.06,72.6,8.2
2018-01-10,5.35,32.75,91.54,9.26
2018-01-11,7.93,29.34,69.72,4.88
2018-01-12,18.72,26.48,75.8,4.93
2018-01-13,15.75,26.05,90.46,5.44
2018-01-14,5.96,25.29,82.43,11.98
2018-01-15,15.65,23.56,73.01,1.02
2018-01-16,16.95,23.64,69.03,9.68
2018-01-17,17.15,29.25,83.4,10.2
2018-01-18,17.24,23.18,79.08,9.11
2018-01-19,16.09,29.13,91.48,7.83
2018-01-20,11.73,26.0,72.07,6.65
2018-01-21,1.15,36.7,70.29,9.99
2018-01-22,15.59,20.17,75.1,1.45
2018-01-23,9.68,23.24,67.44,6.83
2018-01-24,13.04,35.1,82.41,4.46
2018-01-25,14.8,22.41,92.95,8.78
2018-01-26,20.07,33.11,83.12,0.04
2018-01-27,6.13,24.49,80.17,8.91
2018-01-28,22.96,24.32,66.72,10.03
2018-01-29,13.88,23.01,80.56,11.7
2018-01-30,20.2,21.46,77.17,6.78
2018-01-31,16.95,31.81,76.18,7.76
2018-02-01,4.43,32.22,74.45,8.88
2018-02-02,12.3,25.03,76.67,9.99
2018-02-03,3.81,40.79,78.57,12.44
2018-02-04,14.96,25.66,72.76,12.71
2018-02-05,14.4,27.99,67.09,7.67
2018-02-06,2.35,26.69,77.23,7.51
2018-02-07,9.84,27.94,77.18,9.12
2018-02-08,13.64,37.58,75.72,8.18
2018-02-09,0.8,36.78,77.85,4.36
2018-02-10,12.01,25.83,69.8,4.01
2018-02-11,13.77,24.84,85.5,9.6
2018-02-12,19.04,22.57,94.08,10.06
2018-02-13,16.02,23.73,83.32,11.98
2018-02-14,17.57,19.52,62.75,11.67
2018-02-15,19.49,23.56,66.91,9.08
2018-02-16,16.54,29.03,74.81,9.91
2018-02-17,16.0,29.16,83.22,5.86
2018-02-18,22.53,34.74,67.25,10.21
2018-02-19,7.97,28.45,89.58,10.6
2018-02-20,17.03,21.46,76.74,7.34
2018-02-21,11.08,29.4,84.58,6.41
2018-02-22,33.79,28.05,83.06,11.22
2018-02-23,0.87,21.71,78.24,8.78
2018-02-24,5.05,32.26,79.72,6.31
2018-02-25,17.96,22.17,86.96,9.77
2018-02-26,8.01,40.13,98.68,7.02
2018-02-27,12.92,23.22,84.78,9.65
2018-02-28,13.93,19.76,92.18,8.35
2018-03-01,9.84,32.98,93.36,7.39
2018-03-02,14.19,26.22,86.02,9.1
2018-03-03,9.02,30.85,61.49,8.97
2018-03-04,8.81,26.7,75.67,8.61
2018-03-05,26.88,26.65,79.82,0.88
2018-03-06,10.8,27.15,85.98,8.56
2018-03-07,18.12,22.77,74.34,6.88
2018-03-08,12.26,31.5,87.52,3.63
2018-03-09,23.33,40.22,83.4,6.72
2018-03-10,5.7,30.07,71.51,5.7
2018-03-11,9.14,36.4,79.55,6.94
2018-03-12,13.01,19.15,73.65,7.84
2018-03-13,0.41,26.28,73.22,6.13
2018-03-14,19.37,32.76,76.11,7.4
2018-03-15,8.8,35.46,77.18,6.27
2018-03-16,6.68,27.01,80.62,13.48
2018-03-17,7.4,18.81,76.15,7.3
2018-03-18,17.3,32.05,81.72,5.94
2018-03-19,6.77,26.45,83.22,12.84
2018-03-20,9.93,28.09,79.55,8.03
2018-03-21,15.09,30.78,86.57,12.88
2018-03-22,10.58,27.41,74.95,8.91
2018-03-23,10.57,17.41,76.2,6.62
2018-03-24,13.54,27.05,76.37,3.08
2018-03-25,13.66,31.45,89.48,6.6
2018-03-26,16.28,26.28,95.32,6.18
2018-03-27,16.37,31.11,90.58,12.68
2018-03-28,22.87,21.66,65.36,10.04
2018-03-29,4.31,22.55,82.53,8.68
2018-03-30,26.09,26.23,72.93,8.46
2018-03-31,17.95,21.85,76.94,10.23
2018-04-01,1.94,33.35,74.91,13.14
2018-04-02,6.54,25.41,78.72,9.38
2018-04-03,25.34,29.92,79.43,10.55
2018-04-04,12.41,23.93,81.79,11.43
2018-04-05,7.25,27.57,71.21,8.34
2018-04-06,12.28,22.56,89.44,1.27
2018-04-07,2.45,20.15,71.41,10.67
2018-04-08,22.32,23.55,73.63,9.57
2018-04-09,9.91,28.57,73.59,10.67
2018-04-10,21.87,35.29,79.12,7.19
2018-04-11,22.29,26.37,79.61,13.19
2018-04-12,9.42,32.32,76.95,4.96
2018-04-13,7.39,23.78,75.67,6.48
2018-04-14,1.8,23.52,82.59,13.03
2018-04-15,21.52,33.35,80.84,7.59
2018-04-16,22.62,19.91,78.56,6.3
2018-04-17,14.6,27.31,79.28,7.23
2018-04-18,6.21,22.14,86.55,7.16
2018-04-19,16.2,19.4,79.06,6.07
2018-04-20,2.53,20.17,81.78,8.51
2018-04-21,5.29,30.55,83.45,4.01
2018-04-22,22.79,23.09,95.51,7.62
2018-04-23,14.19,34.11,82.35,10.02
2018-04-24,13.27,20.33,82.72,7.78
2018-04-25,6.59,34.32,72.92,4.92
2018-04-26,10.32,30.78,69.08,5.93
2018-04-27,11.91,26.98,78.37,5.86
2018-04-28,6.41,24.19,69.63,7.72
2018-04-29,17.85,24.33,58.16,12.3
2018-04-30,15.75,21.21,61.12,9.85
2018-05-01,21.39,23.25,94.86,14.65
2018-05-02,12.02,30.99,69.92,5.1
2018-05-03,7.32,31.45,78.84,0.26
2018-05-04,29.12,21.84,79.6,7.3
2018-05-05,1.26,19.82,80.86,1.21
2018-05-06,17.72,26.33,76.64,12.4
2018-05-07,12.68,23.87,85.4,12.46
2018-05-08,7.46,27.07,80.03,13.56
2018-05-09,20.03,18.64,86.13,8.03
2018-05-10,5.09,36.78,86.23,11.29
2018-05-11,8.97,24.17,89.93,8.05
2018-05-12,28.28,22.4,70.89,12.71
2018-05-13,0.37,31.01,90.21,8.12
2018-05-14,11.33,35.87,96.87,4.18
2018-05-15,0.36,33.25,75.51,0.03
2018-05-16,1.14,32.69,87.04,6.02
2018-05-17,5.17,24.95,85.46,7.19
2018-05-18,12.89,23.96,86.81,9.85
2018-05-19,17.67,31.33,72.94,10.04
2018-05-20,13.45,20.03,71.76,6.59
2018-05-21,13.75,28.43,85.39,10.9
2018-05-22,8.35,28.67,69.67,9.72
2018-05-23,29.89,29.37,75.43,10.11
2018-05-24,3.32,22.71,87.46,9.87
2018-05-25,5.15,29.68,57.62,9.42
2018-05-26,6.82,30.24,65.3,7.21
2018-05-27,5.6,36.22,85.02,9.91
2018-05-28,15.89,29.41,81.16,8.19
2018-05-29,14.84,34.18,77.83,8.98
2018-05-30,6.92,25.52,68.72,8.96
2018-05-31,12.34,27.4,83.49,7.68
2018-06-01,11.58,24.48,86.35,7.17
2018-06-02,4.96,33.44,80.92,7.09
2018-06-03,20.76,33.5,73.4,9.27
2018-06-04,4.86,24.68,76.24,8.65
2018-06-05,21.2,25.43,87.37,10.19
2018-06-06,3.13,31.27,87.37,5.7
2018-06-07,15.01,29.89,80.38,6.58
2018-06-08,16.58,27.11,83.2,8.03
2018-06-09,17.47,27.14,78.36,11.25
2018-06-10,11.56,19.67,90.32,10.09
2018-06-11,15.05,32.62,82.69,11.08
2018-06-12,11.55,20.14,84.19,2.92
2018-06-13,20.32,26.1,80.48,1.22
2018-06-14,9.11,21.74,74.04,4.82
2018-06-15,14.46,29.81,74.46,11.19
2018-06-16,1.99,33.35,78.28,7.12
2018-06-17,16.47,29.52,73.47,4.77
2018-06-18,5.37,31.07,81.59,8.67
2018-06-19,11.19,20.27,72.65,6.47
2018-06-20,15.85,33.27,73.59,6.05
2018-06-21,12.21,28.87,78.18,7.62
2018-06-22,14.65,27.95,88.53,12.59
2018-06-23,8.0,29.44,67.62,8.96
2018-06-24,4.27,25.66,92.77,2.74
2018-06-25,18.78,30.4,85.69,9.81
2018-06-26,13.09,31.56,80.75,8.71
2018-06-27,17.19,38.71,85.24,9.71
2018-06-28,6.31,25.2,77.62,1.73
2018-06-29,3.63,36.26,84.0,6.79
2018-06-30,8.62,25.98,76.52,11.69
2018-07-01,14.94,25.59,87.76,7.96
2018-07-02,3.88,22.56,76.64,8.05
2018-07-03,11.64,30.32,75.29,8.77
2018-07-04,7.12,21.39,74.87,12.07
2018-07-05,16.49,25.87,83.16,12.89
2018-07-06,1.64,22.69,82.77,13.73
2018-07-07,9.25,23.43,84.32,4.81
2018-07-08,3.14,32.6,77.21,9.53
2018-07-09,12.07,35.1,68.76,5.76
2018-07-10,11.19,24.59,74.05,10.72
2018-07-11,20.13,31.46,83.69,10.93
2018-07-12,18.33,29.29,75.77,7.88
2018-07-13,2.58,27.13,77.52,13.84
2018-07-14,2.87,28.55,80.94,10.79
2018-07-15,10.54,23.76,78.29,5.86
2018-07-16,12.34,30.27,76.35,7.02
2018-07-17,7.23,36.32,81.64,15.87
2018-07-18,5.75,28.15,85.24,5.2
2018-07-19,19.68,30.3,71.46,7.36
2018-07-20,20.8,17.95,80.36,6.35
2018-07-21,11.75,20.82,92.98,9.59
2018-07-22,13.34,31.85,62.28,11.27
2018-07-23,13.36,25.07,67.79,7.74
2018-07-24,11.8,22.18,77.24,13.48
2018-07-25,4.31,32.91,79.16,10.04
2018-07-26,9.38,31.8,74.32,2.9
2018-07-27,16.13,29.34,89.76,4.91
2018-07-28,13.47,30.23,80.06,12.21
2018-07-29,1.95,28.64,70.58,7.75
2018-07-30,7.37,16.26,69.71,1.21
2018-07-31,5.61,31.95,78.52,8.56
2018-08-01,6.73,35.44,70.6,7.29
2018-08-02,5.97,28.28,83.47,5.71
2018-08-03,0.24,28.28,83.49,7.56
2018-08-04,12.99,29.99,74.36,6.32
2018-08-05,9.33,24.22,79.61,5.26
2018-08-06,19.63,26.7,91.84,8.53
2018-08-07,17.55,27.08,76.11,8.79
2018-08-08,5.65,33.3,72.08,9.17
2018-08-09,9.99,15.08,69.12,6.27
2018-08-10,14.64,25.54,88.79,11.16
2018-08-11,13.8,30.1,67.86,4.9
2018-08-12,23.84,21.95,59.52,7.54
2018-08-13,19.12,26.39,82.49,5.36
2018-08-14,15.78,20.16,68.12,10.78
2018-08-15,8.49,24.92,79.95,9.35
2018-08-16,11.42,23.7,74.19,7.99
2018-08-17,14.18,20.69,91.67,12.22
2018-08-18,5.68,25.38,74.11,8.66
2018-08-19,11.96,31.32,69.96,7.17
2018-08-20,5.74,38.65,75.75,8.93
2018-08-21,10.85,32.72,76.59,4.1
2018-08-22,14.39,26.48,85.97,7.34
2018-08-23,20.17,34.09,90.34,5.51
2018-08-24,25.34,29.45,71.71,9.11
2018-08-25,13.77,26.83,84.99,5.12
2018-08-26,22.82,34.5,81.12,11.32
2018-08-27,21.5,26.38,68.69,9.08
2018-08-28,3.8,33.0,70.67,5.6
2018-08-29,10.05,22.59,63.37,3.47
2018-08-30,11.16,28.36,77.38,15.81
2018-08-31,15.63,32.63,71.41,6.29
2018-09-01,3.51,18.16,97.03,14.18
2018-09-02,19.94,24.47,81.62,7.75
2018-09-03,8.69,28.26,87.92,9.31
2018-09-04,16.44,22.78,76.86,9.06
2018-09-05,5.71,23.83,74.65,6.31
2018-09-06,11.29,31.99,94.29,7.83
2018-09-07,31.71,20.84,74.26,5.29
2018-09-08,39.01,27.8,81.36,11.11
2018-09-09,12.27,23.49,70.69,8.56
2018-09-10,13.37,20.75,92.02,6.67
2018-09-11,14.47,19.42,69.03,12.32
2018-09-12,23.14,20.5,79.82,4.65
2018-09-13,20.0,26.83,79.85,5.45
2018-09-14,19.05,24.0,74.87,9.69
2018-09-15,22.57,24.56,71.4,6.63
2018-09-16,6.83,17.61,66.18,6.44
2018-09-17,12.36,19.98,77.92,12.59
2018-09-18,19.69,22.13,91.95,8.27
2018-09-19,20.41,12.94,79.42,12.56
2018-09-20,23.23,30.11,68.06,9.54
2018-09-21,5.92,26.68,74.94,4.12
2018-09-22,12.4,29.52,81.09,6.54
2018-09-23,18.29,23.54,75.81,1.28
2018-09-24,14.26,29.62,82.58,11.5
2018-09-25,5.76,21.17,66.35,4.27
2018-09-26,24.81,28.16,77.58,12.39
2018-09-27,8.72,26.21,75.46,7.38
2018-09-28,3.35,23.14,75.43,6.44
2018-09-29,4.97,38.22,75.83,10.58
2018-09-30,11.07,26.86,88.16,11.95
2018-10-01,2.83,36.32,74.08,15.29
2018-10-02,24.51,28.67,98.12,8.52
2018-10-03,6.52,31.07,59.53,6.23
2018-10-04,10.32,25.07,71.52,14.53
2018-10-05,13.47,25.05,70.83,4.69
2018-10-06,17.12,30.78,64.43,9.52
2018-10-07,17.22,33.5,81.79,8.84
2018-10-08,10.64,35.07,82.54,10.37
2018-10-09,14.62,31.1,71.91,2.54
2018-10-10,20.58,28.33,85.68,15.27
2018-10-11,19.76,27.31,81.93,7.48
2018-10-12,3.51,29.54,69.95,9.86
2018-10-13,13.44,36.42,69.53,14.53
2018-10-14,6.06,33.29,74.71,8.96
2018-10-15,30.08,26.27,77.25,7.24
2018-10-16,3.6,35.15,77.05,9.39
2018-10-17,8.18,25.46,90.24,10.56
2018-10-18,9.66,26.02,79.71,7.14
2018-10-19,6.74,23.29,70.83,10.83
2018-10-20,12.39,26.4,67.71,9.12
2018-10-21,10.51,23.96,83.25,9.83
2018-10-22,14.48,27.37,59.0,7.36
2018-10-23,26.91,33.03,79.09,11.73
2018-10-24,11.01,27.75,79.85,10.21
2018-10-25,15.06,25.11,67.0,8.67
2018-10-26,14.95,17.47,80.85,4.2
2018-10-27,16.97,23.26,72.79,5.37
2018-10-28,8.93,32.11,75.57,2.7
2018-10-29,14.84,26.63,81.85,7.91
2018-10-30,5.71,31.6,77.89,3.71
2018-10-31,0.24,31.45,75.23,7.05
2018-11-01,21.84,26.36,80.1,4.7
2018-11-02,3.69,31.45,72.96,6.34
2018-11-03,31.62,25.06,62.03,14.24
2018-11-04,19.77,21.11,89.99,6.04
2018-11-05,21.96,22.72,78.52,7.59
2018-11-06,12.46,26.16,85.81,4.99
2018-11-07,4.34,30.8,80.7,9.21
2018-11-08,6.7,34.13,91.94,3.9
2018-11-09,22.23,29.31,69.32,8.94
2018-11-10,14.29,26.02,81.49,6.99
2018-11-11,18.71,26.49,89.69,5.25
2018-11-12,10.19,34.53,86.81,5.98
2018-11-13,16.39,27.11,86.64,7.75
2018-11-14,14.79,22.66,74.63,5.68
2018-11-15,21.16,31.31,74.39,8.34
2018-11-16,1.3,34.48,85.5,9.33
2018-11-17,10.8,18.79,76.92,5.94
2018-11-18,9.24,24.37,74.76,9.21
2018-11-19,5.78,28.57,82.43,11.27
2018-11-20,11.7,25.83,73.98,6.17
2018-11-21,12.16,29.83,74.13,11.24
2018-11-22,13.79,27.91,64.03,8.06
2018-11-23,13.76,27.36,72.95,11.87
2018-11-24,15.69,19.25,68.84,4.32
2018-11-25,15.69,23.34,70.29,4.01
2018-11-26,4.75,24.1,78.05,8.97
2018-11-27,20.55,24.01,66.98,6.29
2018-11-28,14.39,15.52,83.98,3.47
2018-11-29,18.25,27.95,78.6,7.37
2018-11-30,0.47,28.99,66.09,5.79
2018-12-01,16.93,32.81,85.06,8.07
2018-12-02,11.62,21.81,88.77,12.05
2018-12-03,13.03,37.67,77.81,11.58
2018-12-04,21.47,35.02,90.86,8.57
2018-12-05,28.43,20.03,83.01,8.5
2018-12-06,8.46,29.93,90.33,8.98
2018-12-07,11.41,27.94,77.44,12.89
2018-12-08,6.2,28.9,66.85,7.07
2018-12-09,13.05,22.37,74.82,11.5
2018-12-10,4.5,31.9,75.48,11.23
2018-12-11,12.74,27.41,72.02,9.73
2018-12-12,16.13,25.44,69.46,9.73
2018-12-13,2.25,32.76,72.52,7.44
2018-12-14,0.32,18.93,88.25,9.48
2018-12-15,12.51,17.99,64.95,14.03
2018-12-16,10.08,19.64,74.21,8.27
2018-12-17,8.95,34.3,85.33,6.21
2018-12-18,10.86,23.31,83.42,12.6
2018-12-19,13.74,31.47,73.5,4.73
2018-12-20,25.34,13.23,86.68,11.53
2018-12-21,8.15,24.16,75.92,6.19
2018-12-22,23.33,25.99,85.21,12.57
2018-12-23,10.9,28.99,70.81,4.32
2018-12-24,7.44,23.09,70.62,7.51
2018-12-25,0.52,29.84,85.23,9.42
2018-12-26,9.36,30.78,87.52,7.24
2018-12-27,10.2,26.3,81.11,7.21
2018-12-28,21.23,15.62,70.22,8.22
2018-12-29,20.34,33.47,80.16,10.67
2018-12-30,21.14,25.13,77.23,5.41
2018-12-31,16.85,16.01,64.62,5.18
2019-01-01,11.26,24.77,85.07,7.34
2019-01-02,18.61,27.67,72.64,5.21
2019-01-03,21.41,14.76,77.38,4.74
2019-01-04,19.88,20.26,75.62,4.81
2019-01-05,23.92,36.01,73.81,5.77
2019-01-06,19.56,22.18,62.94,4.16
2019-01-07,32.61,17.23,77.53,9.37
2019-01-08,21.13,26.55,73.98,9.09
2019-01-09,17.58,24.56,64.08,8.09
2019-01-10,10.2,29.88,82.4,5.1
2019-01-11,20.43,27.34,70.76,7.82
2019-01-12,1.55,27.66,76.29,2.54
2019-01-13,7.22,30.67,67.98,5.86
2019-01-14,7.63,33.95,78.84,6.6
2019-01-15,8.41,24.22,66.76,10.43
2019-01-16,1.31,32.14,67.84,8.2
2019-01-17,7.11,28.98,88.82,10.51
2019-01-18,4.08,30.16,56.17,6.85
2019-01-19,8.33,26.33,78.87,3.88
2019-01-20,6.83,27.57,90.21,2.41
2019-01-21,10.22,24.86,85.94,10.25
2019-01-22,21.29,27.99,90.74,11.72
2019-01-23,6.91,20.77,72.98,7.47
2019-01-24,8.58,26.7,96.66,6.62
2019-01-25,16.5,19.34,71.31,14.02
2019-01-26,10.7,26.32,70.47,13.0
2019-01-27,13.06,29.64,72.5,12.59
2019-01-28,4.02,16.66,65.55,8.22
2019-01-29,21.17,34.53,80.21,11.3
2019-01-30,4.37,23.33,89.39,10.87
2019-01-31,12.24,24.87,80.26,6.99
2019-02-01,11.81,27.95,82.06,7.62
2019-02-02,4.72,24.44,94.08,11.58
2019-02-03,12.77,21.45,76.38,7.87
2019-02-04,6.28,26.65,68.34,7.76
2019-02-05,11.0,24.46,87.06,3.77
2019-02-06,12.28,21.12,59.89,11.99
2019-02-07,18.63,30.91,71.29,9.7
2019-02-08,2.6,26.44,64.65,4.76
2019-02-09,7.49,29.16,68.72,1.88
2019-02-10,7.22,23.08,77.9,5.88
2019-02-11,21.72,24.12,72.67,7.29
2019-02-12,16.78,23.9,76.09,5.66
2019-02-13,3.19,20.46,78.1,4.13
2019-02-14,17.29,36.6,72.18,5.29
2019-02-15,16.72,36.22,68.17,8.8
2019-02-16,11.78,20.69,93.76,10.28
2019-02-17,26.77,19.91,84.73,8.57
2019-02-18,15.3,32.54,69.66,0.13
2019-02-19,17.41,30.66,81.82,6.49
2019-02-20,22.73,17.36,100.0,3.92
2019-02-21,21.96,24.82,76.4,7.33
2019-02-22,19.81,24.13,73.56,7.56
2019-02-23,16.59,27.48,88.8,10.6
2019-02-24,10.42,33.86,80.74,4.8
2019-02-25,1.29,22.41,64.75,5.05
2019-02-26,23.65,24.04,65.29,11.36
2019-02-27,7.35,26.56,81.05,9.2
2019-02-28,16.44,32.47,79.35,4.05
2019-03-01,23.05,20.07,82.59,6.59
2019-03-02,4.06,31.51,83.91,6.91
2019-03-03,33.27,25.18,63.94,9.54
2019-03-04,0.45,27.16,74.4,7.77
2019-03-05,15.51,26.92,78.45,7.01
2019-03-06,14.18,36.34,71.36,3.6
2019-03-07,9.97,21.35,79.43,8.77
2019-03-08,10.48,35.13,66.69,9.7
2019-03-09,9.26,30.35,70.18,7.14
2019-03-10,12.98,28.37,73.14,9.21
2019-03-11,10.34,24.56,83.77,8.15
2019-03-12,18.08,26.49,72.62,9.51
2019-03-13,5.38,28.33,86.49,6.5
2019-03-14,22.73,26.74,63.36,5.41
2019-03-15,19.41,31.54,90.47,2.66
2019-03-16,0.12,32.27,65.1,6.18
2019-03-17,14.43,34.14,78.83,5.67
2019-03-18,20.25,30.57,60.05,11.35
2019-03-19,33.85,19.35,82.33,5.56
2019-03-20,7.57,27.82,76.91,7.92
2019-03-21,12.95,28.75,73.94,8.42
2019-03-22,13.26,25.7,77.55,7.62
2019-03-23,28.23,23.65,81.17,8.24
2019-03-24,20.7,20.19,73.0,9.85
2019-03-25,3.69,22.22,72.35,6.19
2019-03-26,15.5,35.43,76.69,5.09
2019-03-27,10.47,32.77,62.12,7.09
2019-03-28,8.97,29.64,82.83,6.11
2019-03-29,15.66,28.72,77.31,4.51
2019-03-30,19.91,30.33,96.02,8.56
2019-03-31,21.1,29.79,87.82,10.34
2019-04-01,18.88,25.61,71.11,6.57
2019-04-02,15.63,28.47,85.17,10.71
2019-04-03,7.28,34.94,66.88,1.47
2019-04-04,7.42,19.51,69.41,13.44
2019-04-05,12.04,29.43,75.59,5.28
2019-04-06,5.76,26.34,82.84,6.73
2019-04-07,12.93,36.46,89.36,2.08
2019-04-08,3.39,25.71,65.68,5.39
2019-04-09,1.02,34.36,82.33,10.44
2019-04-10,23.34,30.44,89.15,9.85
2019-04-11,3.67,25.89,90.95,5.3
2019-04-12,12.89,26.0,80.84,6.96
2019-04-13,9.87,30.56,79.39,5.49
2019-04-14,0.3,26.51,83.99,7.88
2019-04-15,26.31,22.42,85.28,7.72
2019-04-16,19.0,22.78,82.28,6.03
2019-04-17,8.7,30.32,89.16,8.84
2019-04-18,17.99,28.28,74.23,10.96
2019-04-19,20.28,23.85,90.16,2.9
2019-04-20,19.18,19.24,75.11,11.96
2019-04-21,5.81,29.77,78.41,9.16
2019-04-22,17.58,28.3,63.52,8.29
2019-04-23,10.27,36.68,79.0,11.58
2019-04-24,12.25,26.12,86.39,5.59
2019-04-25,10.41,27.25,89.39,4.87
2019-04-26,30.96,22.62,96.07,10.04
2019-04-27,8.02,31.66,77.53,2.1
2019-04-28,16.07,35.09,76.19,11.39
2019-04-29,9.29,35.23,65.68,6.98
2019-04-30,12.57,25.36,79.15,8.06
2019-05-01,3.33,23.09,80.62,4.08
2019-05-02,20.51,24.63,78.82,7.35
2019-05-03,15.19,16.56,58.68,9.62
2019-05-04,16.15,34.81,81.25,5.86
2019-05-05,18.03,31.36,84.06,4.94
2019-05-06,1.11,21.17,81.98,9.19
2019-05-07,1.61,26.21,71.48,11.65
2019-05-08,25.08,31.48,74.76,10.69
2019-05-09,15.64,30.81,92.21,11.32
2019-05-10,15.92,23.71,71.36,7.09
2019-05-11,11.08,22.57,72.85,8.42
2019-05-12,16.63,21.88,64.72,8.81
