date,rainfall_mm,temperature_c,humidity_percent,wind_speed_mps
2019-05-13,3.98,26.09,72.36,3.5
2019-05-14,22.36,31.63,95.2,10.67
2019-05-15,20.39,25.64,79.32,10.68
2019-05-16,10.42,28.6,80.97,7.81
2019-05-17,25.55,30.16,67.94,7.67
2019-05-18,11.94,30.75,69.12,6.94
2019-05-19,4.14,31.74,80.01,4.75
2019-05-20,8.78,33.38,85.44,12.88
2019-05-21,8.05,30.74,65.05,10.98
2019-05-22,10.98,28.21,87.15,8.26
2019-05-23,4.04,34.93,75.82,10.82
2019-05-24,25.57,22.38,72.87,10.67
2019-05-25,8.52,33.71,68.89,14.2
2019-05-26,17.64,27.15,64.07,7.83
2019-05-27,9.56,27.72,73.33,2.85
2019-05-28,16.5,29.59,86.54,8.27
2019-05-29,12.21,30.17,68.53,7.71
2019-05-30,25.07,21.98,69.13,9.39
2019-05-31,15.29,28.57,69.1,6.47
2019-06-01,10.75,21.71,89.15,3.74
2019-06-02,8.41,23.69,77.38,8.25
2019-06-03,13.08,23.29,66.76,2.41
2019-06-04,8.35,25.05,85.97,8.17
2019-06-05,0.89,23.99,82.88,7.98
2019-06-06,7.38,27.21,80.92,8.06
2019-06-07,10.13,24.31,82.71,9.17
2019-06-08,21.43,22.06,72.15,6.97
2019-06-09,19.44,25.46,80.12,2.5
2019-06-10,4.3,21.69,70.69,4.65
2019-06-11,6.21,25.22,82.72,5.66
2019-06-12,13.17,24.14,64.04,8.18
2019-06-13,6.19,25.91,87.63,9.5
2019-06-14,14.36,30.37,67.7,8.65
2019-06-15,16.22,26.66,88.39,5.87
2019-06-16,7.39,30.05,86.18,8.07
2019-06-17,8.17,25.1,92.81,11.76
2019-06-18,30.16,29.67,83.76,9.06
2019-06-19,19.98,34.2,88.6,7.66
2019-06-20,11.31,32.73,65.04,9.81
2019-06-21,12.01,23.4,82.85,7.22
2019-06-22,12.66,29.6,80.66,6.53
2019-06-23,23.23,31.9,89.0,9.75
2019-06-24,12.83,29.42,89.14,6.55
2019-06-25,21.66,32.07,80.65,8.07
2019-06-26,2.15,25.18,84.32,6.15
2019-06-27,2.88,28.04,74.95,11.07
2019-06-28,8.68,24.18,87.93,10.4
2019-06-29,3.34,28.0,74.08,3.14
2019-06-30,15.55,23.46,79.06,6.63
2019-07-01,6.44,30.34,60.08,4.83
2019-07-02,7.64,32.07,89.99,10.42
2019-07-03,12.06,28.01,82.9,9.32
2019-07-04,0.73,24.29,98.28,5.98
2019-07-05,8.06,28.85,81.95,6.84
2019-07-06,10.81,22.05,88.99,9.0
2019-07-07,2.05,32.87,84.78,8.59
2019-07-08,0.55,28.32,81.82,6.48
2019-07-09,5.01,31.68,73.89,0.25
2019-07-10,3.12,31.99,84.37,9.45
2019-07-11,4.11,35.6,82.66,6.93
2019-07-12,10.21,19.51,66.03,9.58
2019-07-13,13.47,30.11,81.0,7.85
2019-07-14,16.86,24.11,72.58,6.21
2019-07-15,17.24,29.03,78.16,7.63
2019-07-16,18.16,28.8,80.19,12.77
2019-07-17,19.11,14.59,85.71,10.48
2019-07-18,14.84,28.38,73.16,4.13
2019-07-19,4.08,33.68,83.23,7.48
2019-07-20,9.36,23.73,80.46,10.83
2019-07-21,9.39,28.73,92.33,5.71
2019-07-22,2.7,32.0,82.11,6.68
2019-07-23,27.82,24.55,81.89,3.61
2019-07-24,12.65,25.05,77.41,12.91
2019-07-25,23.63,20.59,78.5,11.45
2019-07-26,9.93,28.78,68.9,11.81
2019-07-27,11.06,19.75,70.11,9.13
2019-07-28,4.4,32.03,84.51,9.12
2019-07-29,6.68,25.08,77.74,9.01
2019-07-30,10.93,26.05,76.68,9.03
2019-07-31,13.64,26.4,81.07,4.26
2019-08-01,19.32,21.64,73.24,4.88
2019-08-02,11.34,23.24,70.95,4.08
2019-08-03,22.46,21.1,86.85,6.22
2019-08-04,17.5,33.59,89.27,9.05
2019-08-05,21.03,33.66,81.42,12.2
2019-08-06,12.27,24.19,73.39,6.56
2019-08-07,7.19,25.42,70.81,3.05
2019-08-08,15.41,23.24,61.04,6.82
2019-08-09,13.97,34.12,81.27,10.02
2019-08-10,20.01,24.69,63.08,8.16
2019-08-11,7.34,27.8,77.49,4.89
2019-08-12,14.42,35.34,83.05,4.18
2019-08-13,13.41,28.06,72.85,14.39
2019-08-14,6.13,30.77,78.06,9.3
2019-08-15,15.69,19.88,84.16,2.13
2019-08-16,10.29,17.54,79.66,8.4
2019-08-17,26.74,31.42,88.2,6.55
2019-08-18,21.94,19.15,64.81,12.15
2019-08-19,18.71,23.39,77.18,8.81
2019-08-20,4.32,19.14,68.31,10.87
2019-08-21,7.35,28.96,85.22,2.25
2019-08-22,20.93,30.86,81.02,8.64
2019-08-23,15.29,21.87,90.63,4.91
2019-08-24,14.57,25.05,81.13,9.58
2019-08-25,1.01,25.58,80.87,8.82
2019-08-26,12.86,25.43,76.29,14.4
2019-08-27,14.2,23.95,70.83,9.11
2019-08-28,14.48,25.77,72.06,7.13
2019-08-29,2.55,22.17,77.02,7.52
2019-08-30,0.74,24.08,73.98,9.03
2019-08-31,9.75,15.22,83.63,5.68
2019-09-01,0.13,20.87,68.5,14.06
2019-09-02,9.69,26.1,89.98,13.83
2019-09-03,14.89,28.39,73.17,7.14
2019-09-04,14.78,27.86,69.84,7.92
2019-09-05,18.12,25.41,76.47,9.51
2019-09-06,18.4,22.58,81.53,5.5
2019-09-07,7.71,28.06,86.09,9.61
2019-09-08,9.12,22.52,69.83,6.56
2019-09-09,13.59,13.96,79.91,3.43
2019-09-10,19.32,27.86,57.68,11.81
2019-09-11,12.71,21.95,78.03,11.27
2019-09-12,12.7,21.33,74.29,4.23
2019-09-13,14.6,26.44,69.5,14.36
2019-09-14,13.37,29.01,82.84,7.33
2019-09-15,17.86,23.56,65.72,10.67
2019-09-16,20.31,30.8,82.71,6.77
2019-09-17,1.27,27.01,80.45,6.54
2019-09-18,10.48,23.92,71.64,12.69
2019-09-19,4.54,21.0,98.51,10.98
2019-09-20,29.99,29.31,79.94,4.64
2019-09-21,2.74,28.65,72.14,4.51
2019-09-22,25.16,25.86,77.92,9.2
2019-09-23,12.09,27.22,63.15,5.08
2019-09-24,15.22,33.57,79.87,8.16
2019-09-25,17.19,26.67,75.1,4.73
2019-09-26,4.14,30.04,81.43,5.21
2019-09-27,12.48,30.79,90.4,7.48
2019-09-28,15.04,21.68,88.35,6.15
2019-09-29,19.01,38.36,86.2,3.16
2019-09-30,4.06,32.15,73.62,7.21
2019-10-01,20.32,33.63,80.52,10.73
2019-10-02,12.34,28.05,82.46,7.52
2019-10-03,15.85,24.48,72.96,11.09
2019-10-04,4.2,23.31,92.03,4.25
2019-10-05,23.86,22.91,73.03,6.26
2019-10-06,23.11,21.66,69.46,7.35
2019-10-07,21.29,25.22,81.07,5.76
2019-10-08,15.83,22.03,73.83,11.16
2019-10-09,8.56,22.12,66.69,5.45
2019-10-10,7.26,27.24,83.03,6.81
2019-10-11,13.87,25.17,85.72,10.4
2019-10-12,12.67,32.11,70.91,10.32
2019-10-13,12.89,28.06,88.07,2.56
2019-10-14,10.15,22.66,76.18,3.47
2019-10-15,14.0,25.17,78.34,12.27
2019-10-16,0.54,26.13,73.44,6.19
2019-10-17,27.47,28.27,83.29,9.88
2019-10-18,20.62,29.64,81.25,4.67
2019-10-19,14.45,28.83,74.47,13.3
2019-10-20,12.36,29.67,75.08,7.57
2019-10-21,10.63,23.41,78.18,3.07
2019-10-22,18.61,22.69,71.97,9.13
2019-10-23,13.56,27.95,80.66,7.76
2019-10-24,14.9,30.36,62.28,0.31
2019-10-25,10.74,30.59,72.17,2.94
2019-10-26,14.58,33.96,78.11,6.74
2019-10-27,5.57,19.93,89.86,8.35
2019-10-28,19.66,22.3,79.55,10.17
2019-10-29,8.25,23.71,62.82,8.96
2019-10-30,15.97,25.9,88.5,7.68
2019-10-31,5.34,27.54,72.36,3.32
2019-11-01,4.46,34.38,76.04,5.89
2019-11-02,22.41,28.08,76.05,9.47
2019-11-03,11.05,24.95,73.13,6.63
2019-11-04,31.4,27.47,87.68,1.36
2019-11-05,12.89,23.0,76.03,7.91
2019-11-06,10.97,28.79,79.26,9.95
2019-11-07,8.85,21.11,93.79,11.19
2019-11-08,16.8,30.67,81.36,4.63
2019-11-09,24.11,28.47,80.09,5.59
2019-11-10,4.7,26.59,82.34,6.96
2019-11-11,15.92,24.49,67.63,9.86
2019-11-12,21.78,23.85,78.11,4.09
2019-11-13,20.48,31.51,69.27,10.39
2019-11-14,10.75,25.51,87.71,7.31
2019-11-15,18.92,30.65,86.9,11.95
2019-11-16,11.92,28.62,75.32,9.42
2019-11-17,21.23,21.71,77.58,7.15
2019-11-18,2.78,24.91,87.94,2.55
2019-11-19,12.32,25.37,85.29,3.55
2019-11-20,6.76,22.99,71.94,7.84
2019-11-21,18.05,31.62,72.05,11.06
2019-11-22,7.81,34.04,79.09,5.35
2019-11-23,5.84,22.41,68.76,8.45
2019-11-24,29.27,27.58,78.69,9.17
2019-11-25,11.42,26.58,63.59,8.09
2019-11-26,8.1,28.25,72.96,7.33
2019-11-27,11.42,28.97,87.31,7.69
2019-11-28,5.22,28.45,78.71,7.33
2019-11-29,5.13,27.68,68.36,5.33
2019-11-30,21.08,24.3,80.49,4.59
2019-12-01,17.65,27.16,65.16,5.05
2019-12-02,1.05,29.06,79.62,7.79
2019-12-03,4.51,20.56,64.79,7.06
2019-12-04,26.83,19.13,80.22,11.5
2019-12-05,7.84,27.2,70.12,8.25
2019-12-06,4.44,23.15,75.87,9.42
2019-12-07,9.14,28.08,73.66,9.21
2019-12-08,20.99,27.72,86.84,11.16
2019-12-09,4.29,19.67,64.47,5.95
2019-12-10,5.07,20.53,74.08,8.95
2019-12-11,19.6,31.34,71.88,8.83
2019-12-12,17.22,25.66,77.25,6.3
2019-12-13,7.86,22.6,84.39,9.29
2019-12-14,6.73,31.64,89.78,8.67
2019-12-15,14.68,25.29,84.63,8.99
2019-12-16,0.99,20.29,83.51,15.8
2019-12-17,12.54,34.86,74.03,8.27
2019-12-18,0.16,26.23,71.47,10.59
2019-12-19,11.65,26.57,72.08,13.1
2019-12-20,29.65,24.62,65.44,5.84
2019-12-21,17.58,29.38,68.65,10.37
2019-12-22,25.24,23.9,84.4,13.02
2019-12-23,14.3,23.6,78.31,9.74
2019-12-24,24.02,31.68,77.96,9.07
2019-12-25,16.2,28.38,81.43,3.15
2019-12-26,10.12,19.08,66.29,13.26
2019-12-27,12.55,24.76,71.72,4.28
2019-12-28,24.07,20.05,77.64,4.28
2019-12-29,18.03,31.13,69.6,6.94
2019-12-30,27.4,25.86,77.76,8.42
2019-12-31,7.32,21.77,83.95,6.9
2020-01-01,32.27,26.39,65.36,10.71
2020-01-02,6.36,24.62,80.4,11.88
2020-01-03,3.4,29.64,81.19,6.08
2020-01-04,4.51,21.26,75.52,10.98
2020-01-05,17.67,30.78,76.8,3.4
2020-01-06,21.05,34.75,74.18,9.16
2020-01-07,18.98,31.28,78.44,6.8
2020-01-08,3.23,26.96,84.97,4.79
2020-01-09,19.9,31.15,67.43,9.78
2020-01-10,13.18,27.32,74.6,11.48
2020-01-11,7.87,22.58,84.9,7.85
2020-01-12,8.24,18.13,69.98,11.28
2020-01-13,8.17,31.76,63.05,5.12
2020-01-14,1.92,27.32,67.93,10.78
2020-01-15,7.05,28.24,76.21,8.42
2020-01-16,15.29,24.93,79.56,10.15
2020-01-17,0.48,27.36,70.98,6.64
2020-01-18,21.68,26.59,83.72,8.22
2020-01-19,17.59,21.35,87.5,8.52
2020-01-20,13.65,22.15,74.61,5.68
2020-01-21,18.1,28.54,73.04,0.14
2020-01-22,4.94,16.85,64.67,8.22
2020-01-23,11.36,33.15,74.94,5.14
2020-01-24,8.79,26.25,77.68,3.8
2020-01-25,2.88,38.27,100.0,9.23
2020-01-26,22.75,27.07,88.28,4.8
2020-01-27,18.1,20.21,75.76,11.65
2020-01-28,9.51,28.65,84.45,7.81
2020-01-29,4.04,27.79,67.88,8.48
2020-01-30,17.11,26.1,86.35,8.26
2020-01-31,1.62,29.63,82.67,9.43
2020-02-01,29.37,22.23,75.23,8.02
2020-02-02,14.98,34.77,83.06,5.8
2020-02-03,18.69,26.57,79.58,11.58
2020-02-04,17.78,23.68,84.14,7.94
2020-02-05,18.19,20.84,84.14,8.53
2020-02-06,8.21,28.34,74.77,6.23
2020-02-07,21.55,36.63,62.23,4.58
2020-02-08,13.61,8.61,88.17,8.76
2020-02-09,12.44,14.05,74.98,5.65
2020-02-10,15.5,29.67,81.56,7.87
2020-02-11,11.96,25.39,76.81,7.45
2020-02-12,26.15,23.6,80.88,9.34
2020-02-13,8.35,30.21,67.37,7.98
2020-02-14,21.06,20.28,88.37,9.24
2020-02-15,21.33,28.37,74.76,6.09
2020-02-16,13.75,26.91,83.16,5.96
2020-02-17,11.44,31.89,64.88,8.99
2020-02-18,6.78,21.48,69.54,8.71
2020-02-19,21.66,21.7,67.91,8.43
2020-02-20,7.44,23.75,84.96,10.89
2020-02-21,14.41,26.85,68.68,9.39
2020-02-22,18.06,28.3,83.83,2.59
2020-02-23,9.03,41.95,82.13,7.71
2020-02-24,30.84,32.58,86.19,0.32
2020-02-25,19.65,23.41,86.49,6.88
2020-02-26,27.57,26.09,72.9,5.94
2020-02-27,23.3,21.65,73.31,11.52
2020-02-28,0.87,30.76,74.1,2.87
2020-02-29,22.78,29.58,79.4,2.72
2020-03-01,18.33,27.73,85.06,9.35
2020-03-02,12.9,18.39,64.14,3.76
2020-03-03,17.45,26.63,87.53,9.64
2020-03-04,0.3,29.57,81.9,6.34
2020-03-05,6.79,23.33,93.54,5.87
2020-03-06,15.88,30.65,69.29,2.73
2020-03-07,18.33,27.86,80.7,6.76
2020-03-08,3.06,27.92,77.27,7.54
2020-03-09,8.9,31.23,64.65,12.33
2020-03-10,19.13,35.56,92.65,7.0
2020-03-11,16.18,21.49,80.45,7.4
2020-03-12,14.92,19.42,82.0,8.44
2020-03-13,15.75,28.81,84.71,11.1
2020-03-14,21.9,27.55,78.71,9.93
2020-03-15,10.71,30.47,94.62,2.09
2020-03-16,8.26,24.77,68.52,8.38
2020-03-17,23.8,22.35,76.66,8.34
2020-03-18,2.12,16.73,74.95,11.38
2020-03-19,16.01,27.3,93.72,5.65
2020-03-20,14.83,28.13,64.76,9.56
2020-03-21,13.21,21.52,76.71,12.31
2020-03-22,8.82,17.5,85.3,9.55
2020-03-23,16.29,25.35,83.39,8.89
2020-03-24,16.82,29.82,62.45,5.6
2020-03-25,12.51,27.09,67.94,6.9
2020-03-26,11.26,22.88,69.28,8.76
2020-03-27,28.04,12.33,83.71,14.55
2020-03-28,2.53,24.49,78.15,11.19
2020-03-29,16.01,34.05,67.61,7.73
2020-03-30,27.99,20.56,61.14,4.65
2020-03-31,11.9,20.5,67.26,11.75
2020-04-01,5.03,24.32,87.94,8.88
2020-04-02,3.57,23.21,80.92,4.26
2020-04-03,0.06,20.77,72.77,12.02
2020-04-04,21.29,28.16,74.34,9.51
2020-04-05,4.26,17.48,94.83,6.09
2020-04-06,6.34,23.02,85.36,1.06
2020-04-07,6.48,24.62,93.96,12.2
2020-04-08,6.62,23.98,71.66,9.42
2020-04-09,20.54,33.92,72.89,6.36
2020-04-10,5.68,32.58,72.52,6.48
2020-04-11,13.71,20.5,68.65,13.54
2020-04-12,10.65,27.76,88.81,7.94
2020-04-13,22.24,21.65,68.09,11.67
2020-04-14,0.69,26.55,81.25,7.95
2020-04-15,10.83,21.12,84.64,13.6
2020-04-16,17.01,34.85,65.69,3.37
2020-04-17,1.03,28.67,78.85,13.42
2020-04-18,14.09,31.22,70.04,8.33
2020-04-19,8.37,23.08,81.98,10.51
2020-04-20,23.44,24.41,72.81,6.59
2020-04-21,15.89,33.31,76.92,5.52
2020-04-22,6.41,23.31,73.6,4.63
2020-04-23,20.77,20.46,95.04,8.4
2020-04-24,21.69,25.82,62.9,4.9
2020-04-25,17.64,27.1,70.92,4.98
2020-04-26,5.62,27.16,100.0,6.27
2020-04-27,29.32,22.61,80.5,6.13
2020-04-28,17.38,26.58,80.46,4.57
2020-04-29,13.43,26.43,67.7,9.74
2020-04-30,14.07,24.2,76.7,2.4
2020-05-01,0.65,24.97,80.19,8.14
2020-05-02,14.94,22.44,79.43,2.13
2020-05-03,24.07,20.08,91.57,7.44
2020-05-04,2.26,30.14,89.13,7.35
2020-05-05,13.56,24.72,81.92,12.18
2020-05-06,5.41,28.28,74.87,12.82
2020-05-07,12.24,17.13,76.15,10.35
2020-05-08,13.41,28.55,67.8,2.12
2020-05-09,24.3,22.72,75.63,11.18
2020-05-10,1.31,16.12,83.06,4.79
2020-05-11,6.39,31.08,75.62,10.13
2020-05-12,10.64,27.12,75.31,7.01
2020-05-13,37.35,21.73,73.61,11.66
2020-05-14,5.61,30.78,89.27,9.98
2020-05-15,8.66,37.16,67.14,12.03
2020-05-16,17.45,31.6,72.41,7.68
2020-05-17,15.82,36.26,88.34,9.56
2020-05-18,8.64,23.99,83.61,7.61
2020-05-19,0.35,17.68,67.13,7.28
2020-05-20,14.52,26.93,94.95,10.42
2020-05-21,9.62,33.27,87.87,15.13
2020-05-22,6.28,31.3,85.52,6.39
2020-05-23,10.62,30.59,87.67,9.73
2020-05-24,13.17,18.46,80.9,13.99
2020-05-25,20.02,36.49,77.11,13.13
2020-05-26,7.35,27.99,93.09,5.01
2020-05-27,16.92,24.67,76.35,11.28
2020-05-28,7.62,22.78,77.2,9.82
2020-05-29,8.93,27.25,74.63,8.36
2020-05-30,7.41,27.97,75.39,4.21
2020-05-31,17.02,26.0,69.08,9.84
2020-06-01,2.28,28.88,74.89,6.54
2020-06-02,3.11,30.76,84.03,11.59
2020-06-03,12.98,23.47,86.27,2.89
2020-06-04,5.71,18.04,64.74,13.46
2020-06-05,7.14,31.64,62.74,7.58
2020-06-06,24.65,29.09,72.56,8.12
2020-06-07,10.32,13.78,88.79,3.97
2020-06-08,27.16,24.22,74.33,13.35
2020-06-09,8.32,37.3,74.19,10.66
2020-06-10,17.2,17.06,68.82,7.62
2020-06-11,3.18,30.84,79.01,8.27
2020-06-12,21.04,29.35,76.68,5.72
2020-06-13,17.64,24.09,79.32,10.45
2020-06-14,17.44,24.66,78.41,6.98
2020-06-15,25.58,25.44,86.71,7.16
2020-06-16,10.28,23.51,82.26,7.64
2020-06-17,2.85,23.98,72.66,6.9
2020-06-18,15.51,28.89,73.32,9.19
2020-06-19,12.33,27.69,75.02,6.74
2020-06-20,20.36,17.07,73.9,9.95
2020-06-21,29.12,26.4,88.5,9.03
2020-06-22,9.89,18.27,87.86,5.7
2020-06-23,22.45,32.85,81.79,7.68
2020-06-24,34.27,22.51,76.79,8.73
2020-06-25,9.56,26.3,81.37,5.1
2020-06-26,15.96,22.18,70.26,14.89
2020-06-27,1.35,31.18,69.13,14.1
2020-06-28,18.69,20.02,91.29,13.29
2020-06-29,9.36,25.81,92.49,11.37
2020-06-30,3.41,19.0,89.21,9.03
2020-07-01,22.41,27.7,79.49,8.69
2020-07-02,1.81,18.04,91.81,8.75
2020-07-03,22.79,26.37,69.52,4.15
2020-07-04,9.03,29.52,78.69,6.36
2020-07-05,16.04,18.68,72.69,9.86
2020-07-06,19.99,30.6,79.61,8.56
2020-07-07,14.29,18.3,62.93,8.23
2020-07-08,22.58,22.8,90.22,5.59
2020-07-09,4.02,25.11,76.66,6.12
2020-07-10,7.4,18.5,68.38,5.94
2020-07-11,12.54,28.9,72.98,13.75
2020-07-12,9.93,28.58,79.4,8.96
2020-07-13,13.18,34.76,69.13,3.74
2020-07-14,2.34,29.59,79.51,8.71
2020-07-15,17.08,32.56,73.29,4.32
2020-07-16,28.08,17.88,59.08,14.4
2020-07-17,3.46,25.27,80.1,11.45
2020-07-18,12.46,22.33,68.58,11.06
2020-07-19,0.58,33.83,66.72,10.6
2020-07-20,6.34,30.7,78.58,10.34
2020-07-21,13.01,22.67,72.32,5.93
2020-07-22,17.76,21.36,86.53,9.66
2020-07-23,13.18,29.61,70.09,10.97
2020-07-24,19.76,21.88,81.27,7.64
2020-07-25,21.48,34.37,78.23,5.73
2020-07-26,6.65,29.72,75.89,3.97
2020-07-27,9.82,28.45,83.06,7.11
2020-07-28,2.64,26.89,67.64,10.18
2020-07-29,25.45,21.54,70.56,4.77
2020-07-30,13.45,21.33,80.79,7.69
2020-07-31,5.7,26.87,79.05,7.04
2020-08-01,10.73,17.16,74.54,5.0
2020-08-02,7.93,38.55,81.07,7.78
2020-08-03,9.2,19.25,77.84,5.87
2020-08-04,17.07,24.87,79.03,8.23
2020-08-05,11.77,28.09,88.7,8.95
2020-08-06,21.87,30.69,77.58,8.1
2020-08-07,16.58,22.57,68.45,4.84
2020-08-08,7.9,26.79,66.28,11.73
2020-08-09,6.39,24.64,78.73,10.17
2020-08-10,5.97,27.61,66.56,9.1
2020-08-11,16.19,34.27,74.96,8.41
2020-08-12,8.5,31.72,72.5,9.13
2020-08-13,8.25,30.05,88.8,9.98
2020-08-14,11.74,29.11,82.28,5.69
2020-08-15,10.24,30.79,81.98,9.26
2020-08-16,15.73,16.69,67.0,7.15
2020-08-17,23.23,22.05,82.19,6.6
2020-08-18,16.17,43.26,82.06,6.4
2020-08-19,16.6,33.3,96.25,6.98
2020-08-20,0.51,21.99,66.99,3.62
2020-08-21,18.86,19.66,78.08,9.17
2020-08-22,6.77,27.87,81.88,2.73
2020-08-23,6.43,29.08,73.19,2.78
2020-08-24,11.92,26.89,84.47,7.35
2020-08-25,5.95,29.15,81.7,9.97
2020-08-26,17.36,27.79,76.59,8.71
2020-08-27,9.54,23.61,70.64,0.86
2020-08-28,1.93,29.57,74.77,10.81
2020-08-29,16.05,28.27,85.58,9.07
2020-08-30,12.35,36.92,61.64,6.35
2020-08-31,4.38,25.95,73.34,13.25
2020-09-01,20.57,28.68,80.34,10.76
2020-09-02,1.86,26.7,88.99,10.17
2020-09-03,11.69,23.88,77.12,13.28
2020-09-04,10.42,39.28,73.99,7.15
2020-09-05,16.35,27.22,83.37,4.64
2020-09-06,4.27,31.09,74.16,7.94
2020-09-07,5.8,40.66,79.61,8.22
2020-09-08,7.23,22.48,76.86,8.46
2020-09-09,22.01,29.08,86.02,7.24
2020-09-10,5.4,24.28,73.34,6.76
2020-09-11,12.36,36.05,71.55,9.26
2020-09-12,22.68,32.53,86.29,14.06
2020-09-13,9.52,22.68,91.1,8.76
2020-09-14,11.53,18.74,92.39,6.59
2020-09-15,3.48,32.11,68.23,8.86
2020-09-16,16.38,35.49,84.99,6.06
2020-09-17,7.33,33.59,83.5,12.42
2020-09-18,2.74,22.7,65.4,7.94
2020-09-19,4.14,25.27,56.04,7.61
2020-09-20,2.54,21.86,79.93,3.02
2020-09-21,9.81,27.07,72.44,1.31
2020-09-22,1.37,37.33,86.75,8.51
2020-09-23,1.9,30.02,88.61,7.56
2020-09-24,11.97,27.07,83.14,13.27
