date,rainfall_mm,temperature_c,humidity_percent,wind_speed_mps
2020-09-25,11.92,29.37,75.99,7.71
2020-09-26,9.72,23.17,75.99,8.35
2020-09-27,1.23,27.27,62.24,4.65
2020-09-28,12.21,30.14,75.68,6.71
2020-09-29,21.56,25.28,84.72,5.91
2020-09-30,5.35,43.33,73.4,5.5
2020-10-01,1.76,28.45,97.58,6.9
2020-10-02,10.98,16.94,73.76,5.46
2020-10-03,19.61,28.85,84.91,12.42
2020-10-04,18.74,24.96,76.35,6.7
2020-10-05,20.83,35.74,72.05,11.32
2020-10-06,13.28,19.76,74.38,7.32
2020-10-07,13.56,34.92,77.55,6.73
2020-10-08,10.05,30.19,85.48,7.84
2020-10-09,1.61,24.6,66.27,2.44
2020-10-10,0.63,29.03,76.75,7.49
2020-10-11,13.46,25.19,79.22,4.86
2020-10-12,4.17,27.58,70.09,14.45
2020-10-13,8.83,25.55,81.33,8.34
2020-10-14,11.97,25.92,82.82,4.67
2020-10-15,3.66,33.34,80.34,12.46
2020-10-16,16.14,21.06,89.21,8.9
2020-10-17,5.39,29.81,84.0,5.82
2020-10-18,4.91,31.73,71.95,9.09
2020-10-19,4.53,31.22,69.02,11.37
2020-10-20,29.26,28.72,75.84,12.95
2020-10-21,23.82,31.24,76.36,7.72
2020-10-22,5.61,28.03,71.87,15.02
2020-10-23,18.51,20.82,87.88,9.13
2020-10-24,21.62,28.83,64.45,3.37
2020-10-25,12.66,27.23,72.03,3.33
2020-10-26,22.38,26.28,81.95,10.32
2020-10-27,13.12,24.82,77.39,15.56
2020-10-28,5.33,24.07,79.4,3.2
2020-10-29,11.31,25.34,79.57,6.68
2020-10-30,21.29,26.08,81.77,5.82
2020-10-31,12.66,31.53,77.64,9.91
2020-11-01,8.08,18.29,73.19,9.21
2020-11-02,7.12,21.25,93.26,6.18
2020-11-03,5.45,31.58,85.5,7.27
2020-11-04,7.48,27.24,81.64,5.39
2020-11-05,25.24,25.07,81.96,10.99
2020-11-06,6.92,24.52,84.64,7.88
2020-11-07,18.0,25.82,58.04,14.37
2020-11-08,13.06,18.59,80.18,10.63
2020-11-09,9.79,22.74,67.38,6.98
2020-11-10,10.96,24.02,82.14,7.57
2020-11-11,1.5,28.69,78.02,14.9
2020-11-12,5.03,28.57,67.77,7.6
2020-11-13,23.76,24.15,71.67,6.5
2020-11-14,9.87,22.77,78.01,3.31
2020-11-15,19.91,28.14,74.3,6.4
2020-11-16,12.46,22.04,87.5,5.1
2020-11-17,7.74,32.89,80.95,9.63
2020-11-18,11.09,31.77,80.94,14.08
2020-11-19,21.62,32.94,74.48,6.04
2020-11-20,8.73,23.56,76.98,10.67
2020-11-21,9.62,21.63,78.51,13.54
2020-11-22,7.7,17.74,75.51,7.09
2020-11-23,13.75,32.47,71.04,11.16
2020-11-24,16.54,30.44,70.24,10.44
2020-11-25,3.25,22.29,66.33,6.73
2020-11-26,25.23,25.93,88.36,12.6
2020-11-27,13.29,30.12,83.93,8.07
2020-11-28,14.96,21.89,70.1,7.28
2020-11-29,10.02,24.35,72.12,5.86
2020-11-30,12.38,32.42,82.96,2.84
2020-12-01,9.37,23.9,63.62,1.78
2020-12-02,14.81,31.64,82.05,8.66
2020-12-03,4.81,34.25,79.93,8.6
2020-12-04,14.28,21.01,83.12,11.12
2020-12-05,19.6,23.89,81.12,11.95
2020-12-06,9.92,21.92,72.38,4.78
2020-12-07,13.68,18.5,76.99,13.16
2020-12-08,10.21,22.94,100.0,6.08
2020-12-09,24.28,20.13,67.41,12.33
2020-12-10,10.1,21.09,87.21,9.43
2020-12-11,11.77,30.84,73.29,8.18
2020-12-12,21.15,23.75,68.31,10.78
2020-12-13,19.25,29.53,89.28,10.78
2020-12-14,16.72,27.44,82.07,9.89
2020-12-15,11.4,25.26,87.61,2.43
2020-12-16,15.76,27.55,78.09,7.74
2020-12-17,15.98,31.51,81.24,7.42
2020-12-18,2.34,31.16,85.64,6.98
2020-12-19,9.61,29.04,61.69,14.04
2020-12-20,16.24,27.04,70.99,6.38
2020-12-21,7.23,35.58,86.2,5.77
2020-12-22,8.46,27.97,64.87,6.06
2020-12-23,11.3,22.81,71.9,5.65
2020-12-24,2.25,29.92,78.75,10.13
2020-12-25,1.62,27.13,81.96,5.55
2020-12-26,22.06,23.3,76.72,8.25
2020-12-27,17.24,26.58,69.79,9.5
2020-12-28,8.72,33.8,66.66,3.73
2020-12-29,18.94,36.17,66.31,11.55
2020-12-30,13.86,28.21,89.71,6.78
2020-12-31,2.07,21.3,77.88,8.49
2021-01-01,10.1,16.77,65.82,6.89
2021-01-02,5.3,30.7,65.61,6.95
2021-01-03,16.29,20.82,68.73,8.29
2021-01-04,13.96,25.45,76.27,4.33
2021-01-05,5.98,26.03,75.14,9.06
2021-01-06,7.57,22.93,84.85,4.38
2021-01-07,17.29,31.72,82.76,1.71
2021-01-08,24.26,18.19,72.78,4.8
2021-01-09,24.35,33.51,70.38,11.37
2021-01-10,0.35,24.31,78.97,11.76
2021-01-11,14.36,27.35,78.73,0.06
2021-01-12,2.27,18.23,77.82,6.03
2021-01-13,7.83,17.15,85.99,8.46
2021-01-14,12.99,20.7,97.04,10.44
2021-01-15,10.64,33.16,86.98,9.09
2021-01-16,5.9,31.27,69.6,6.61
2021-01-17,1.85,28.48,69.64,7.15
2021-01-18,13.42,22.83,69.86,5.59
2021-01-19,8.91,20.4,81.53,10.89
2021-01-20,0.52,28.05,81.36,9.6
2021-01-21,4.95,30.0,77.49,8.71
2021-01-22,20.51,24.45,80.86,6.18
2021-01-23,17.93,21.15,80.69,2.76
2021-01-24,4.43,27.67,89.43,12.87
2021-01-25,11.87,20.72,87.79,7.1
2021-01-26,7.5,24.31,66.32,7.3
2021-01-27,1.91,26.13,81.53,7.65
2021-01-28,14.16,30.7,82.2,6.95
2021-01-29,21.94,15.62,88.22,6.89
2021-01-30,1.64,22.42,72.62,3.47
2021-01-31,27.03,19.1,79.63,8.56
2021-02-01,24.01,33.18,84.23,8.68
2021-02-02,16.24,34.41,76.05,7.76
2021-02-03,22.87,21.06,79.66,2.2
2021-02-04,20.15,23.2,78.59,3.35
2021-02-05,11.63,28.84,79.94,3.56
2021-02-06,11.42,25.28,73.58,11.82
2021-02-07,1.4,20.33,86.82,6.3
2021-02-08,21.07,22.79,71.55,7.81
2021-02-09,24.6,17.33,57.82,7.4
2021-02-10,22.17,26.7,77.11,9.41
2021-02-11,6.64,25.64,72.7,7.91
2021-02-12,19.18,10.71,81.59,9.7
2021-02-13,10.1,29.39,83.31,7.79
2021-02-14,10.51,29.1,67.68,7.34
2021-02-15,22.42,28.35,80.79,12.22
2021-02-16,0.24,27.88,71.81,9.26
2021-02-17,4.02,31.83,78.77,2.63
2021-02-18,10.65,29.55,80.1,5.49
2021-02-19,9.8,31.28,73.92,6.56
2021-02-20,1.34,18.24,93.17,9.43
2021-02-21,7.13,27.53,81.33,5.57
2021-02-22,7.86,27.58,83.04,8.04
2021-02-23,22.12,24.45,84.21,8.02
2021-02-24,5.41,19.84,72.5,13.32
2021-02-25,7.74,26.3,96.32,7.82
2021-02-26,9.11,22.97,79.48,10.09
2021-02-27,19.64,29.25,81.74,7.89
2021-02-28,0.06,18.45,73.85,12.68
2021-03-01,10.77,30.26,84.82,9.05
2021-03-02,18.67,25.99,79.51,4.13
2021-03-03,0.94,29.12,81.21,12.24
2021-03-04,19.69,29.64,64.45,7.0
2021-03-05,13.76,24.57,67.12,5.85
2021-03-06,25.86,23.56,79.94,8.82
2021-03-07,18.55,32.79,81.62,11.02
2021-03-08,6.9,23.47,81.26,8.82
2021-03-09,28.28,26.28,73.17,8.11
2021-03-10,16.99,27.2,82.26,11.45
2021-03-11,20.12,30.89,69.8,11.04
2021-03-12,9.78,21.7,72.57,7.7
2021-03-13,19.23,22.6,78.45,3.6
2021-03-14,5.88,27.08,74.65,0.53
2021-03-15,15.29,32.7,79.88,7.35
2021-03-16,8.45,24.85,77.44,7.57
2021-03-17,27.14,32.81,66.87,4.29
2021-03-18,9.47,24.98,72.66,7.17
2021-03-19,11.27,37.78,77.81,5.07
2021-03-20,18.34,30.25,73.35,14.31
2021-03-21,2.75,24.18,75.51,11.6
2021-03-22,9.01,27.45,73.49,10.87
2021-03-23,22.63,31.47,79.38,8.79
2021-03-24,16.12,27.98,77.04,8.64
2021-03-25,8.66,18.87,78.92,0.84
2021-03-26,16.06,30.03,85.99,4.57
2021-03-27,1.17,25.56,69.17,3.21
2021-03-28,24.44,23.32,88.51,6.72
2021-03-29,15.27,28.26,87.79,2.79
2021-03-30,0.78,36.13,74.88,6.46
2021-03-31,5.26,21.82,74.19,10.2
2021-04-01,5.62,27.87,71.33,9.52
2021-04-02,18.5,27.86,70.4,7.69
2021-04-03,25.1,27.63,71.13,7.25
2021-04-04,4.96,23.34,68.21,8.39
2021-04-05,2.06,16.48,81.24,7.62
2021-04-06,17.71,31.54,65.01,7.78
2021-04-07,14.61,29.65,74.98,10.07
2021-04-08,25.89,22.35,75.65,12.83
2021-04-09,13.61,24.28,85.57,11.06
2021-04-10,7.21,23.09,79.46,3.85
2021-04-11,9.67,31.01,69.87,6.23
2021-04-12,23.86,27.58,80.54,6.43
2021-04-13,1.47,26.44,81.77,8.86
2021-04-14,9.05,34.83,77.09,12.96
2021-04-15,18.65,29.06,84.04,6.64
2021-04-16,19.13,30.27,81.97,11.18
2021-04-17,13.05,20.1,72.74,10.31
2021-04-18,27.04,24.12,73.76,11.18
2021-04-19,24.49,29.11,84.76,8.26
2021-04-20,12.35,28.78,84.41,12.39
2021-04-21,18.64,27.0,68.26,10.09
2021-04-22,18.39,26.78,89.91,9.94
2021-04-23,17.49,23.47,64.03,8.87
2021-04-24,13.6,23.1,69.89,6.95
2021-04-25,1.91,29.77,79.13,6.91
2021-04-26,10.62,28.8,75.45,13.71
2021-04-27,13.38,27.95,77.25,6.65
2021-04-28,2.28,32.01,73.7,13.83
2021-04-29,0.49,20.33,97.3,11.75
2021-04-30,4.72,22.5,78.98,8.71
2021-05-01,25.32,30.85,70.26,5.93
2021-05-02,15.32,33.18,83.58,13.61
2021-05-03,13.35,32.8,75.39,5.18
2021-05-04,9.87,26.84,73.25,4.96
2021-05-05,7.13,29.9,72.69,8.88
2021-05-06,23.53,34.61,64.28,6.34
2021-05-07,13.92,35.42,78.41,8.95
2021-05-08,10.22,24.13,82.68,8.75
2021-05-09,5.78,31.55,78.58,8.49
2021-05-10,6.48,27.08,85.3,5.23
2021-05-11,7.08,34.08,71.57,7.34
2021-05-12,25.1,27.68,95.87,8.95
2021-05-13,16.18,32.15,83.14,7.16
2021-05-14,7.85,34.09,83.91,9.24
2021-05-15,14.42,25.48,73.35,11.05
2021-05-16,22.92,20.94,73.97,5.06
2021-05-17,5.38,28.18,82.73,7.78
2021-05-18,9.42,28.89,87.07,10.17
2021-05-19,0.02,21.68,79.89,9.87
2021-05-20,15.15,30.51,64.31,5.4
2021-05-21,20.12,28.3,86.94,5.58
2021-05-22,7.44,25.98,69.92,7.11
2021-05-23,14.66,30.18,69.35,6.19
2021-05-24,20.04,23.44,98.65,8.25
2021-05-25,11.61,27.82,72.89,4.46
2021-05-26,8.6,32.29,89.33,6.35
2021-05-27,9.8,31.08,79.8,13.39
2021-05-28,11.13,20.83,70.97,6.53
2021-05-29,8.02,34.06,89.63,7.32
2021-05-30,8.15,35.29,85.43,3.93
2021-05-31,9.01,27.95,83.66,8.29
2021-06-01,11.54,24.38,73.61,15.19
2021-06-02,22.92,23.96,79.13,6.63
2021-06-03,11.91,31.18,93.76,7.05
2021-06-04,11.68,21.55,76.28,12.31
2021-06-05,11.79,25.4,83.46,14.41
2021-06-06,4.92,23.05,68.17,8.44
2021-06-07,5.99,28.19,78.46,6.11
2021-06-08,14.2,33.89,77.59,3.61
2021-06-09,3.47,25.9,83.92,2.53
2021-06-10,6.35,30.4,84.08,15.82
2021-06-11,3.62,19.9,71.93,10.11
2021-06-12,4.02,29.45,81.41,8.19
2021-06-13,3.76,24.94,80.99,9.35
2021-06-14,3.58,29.19,82.65,5.38
2021-06-15,17.92,31.45,70.86,9.56
2021-06-16,0.48,28.64,92.63,10.52
2021-06-17,4.53,35.61,76.55,7.15
2021-06-18,15.71,24.74,76.07,9.9
2021-06-19,11.54,27.23,75.86,4.3
2021-06-20,15.59,29.13,73.33,8.65
2021-06-21,8.77,19.95,71.18,8.71
2021-06-22,16.24,22.7,77.62,13.05
2021-06-23,8.15,28.72,96.19,5.43
2021-06-24,24.92,19.33,81.84,3.11
2021-06-25,5.02,21.64,70.57,9.75
2021-06-26,6.69,33.17,95.34,5.64
2021-06-27,24.63,30.06,82.42,4.89
2021-06-28,5.25,25.73,90.24,9.13
2021-06-29,14.35,29.37,77.17,6.0
2021-06-30,6.43,29.49,64.45,3.55
2021-07-01,17.3,19.77,65.6,10.54
2021-07-02,15.87,13.69,93.02,11.03
2021-07-03,28.05,32.2,86.52,6.5
2021-07-04,3.5,31.19,84.79,6.23
2021-07-05,10.33,33.4,71.45,2.96
2021-07-06,5.6,23.54,85.27,6.36
2021-07-07,7.24,29.11,79.79,3.0
2021-07-08,18.53,30.98,63.69,12.14
2021-07-09,15.56,27.85,72.66,12.35
2021-07-10,21.19,27.02,70.08,9.87
2021-07-11,15.56,32.96,80.87,6.93
2021-07-12,20.03,25.64,76.46,6.1
2021-07-13,2.88,20.11,76.28,3.84
2021-07-14,23.9,26.39,83.31,6.83
2021-07-15,17.13,27.6,83.67,11.34
2021-07-16,12.54,31.83,74.72,7.79
2021-07-17,10.35,30.3,71.61,12.84
2021-07-18,4.73,22.71,72.13,2.02
2021-07-19,2.17,31.31,77.52,10.88
2021-07-20,17.52,27.06,89.86,4.54
2021-07-21,9.76,27.5,85.51,8.73
2021-07-22,23.75,32.92,59.93,9.67
2021-07-23,8.19,23.57,67.26,7.56
2021-07-24,18.37,31.1,95.95,7.49
2021-07-25,8.04,21.08,69.42,9.81
2021-07-26,0.94,32.56,63.51,13.35
2021-07-27,17.98,31.23,73.03,0.22
2021-07-28,3.73,28.9,67.5,5.4
2021-07-29,24.4,28.85,57.4,7.31
2021-07-30,9.45,28.17,69.5,10.33
2021-07-31,10.16,30.04,85.67,5.91
2021-08-01,7.69,28.07,86.45,5.05
2021-08-02,2.55,21.51,69.09,6.26
2021-08-03,5.78,31.29,72.02,5.98
2021-08-04,21.33,27.72,90.12,8.04
2021-08-05,21.42,27.0,77.44,2.52
2021-08-06,18.78,29.02,97.45,7.69
2021-08-07,17.55,14.87,61.56,2.83
2021-08-08,13.3,25.63,78.03,11.89
2021-08-09,2.02,18.3,78.56,12.35
2021-08-10,25.21,32.34,76.36,3.07
2021-08-11,3.59,27.78,73.26,6.66
2021-08-12,19.13,29.01,73.73,11.98
2021-08-13,22.33,23.7,82.04,11.63
2021-08-14,13.63,25.93,81.73,7.93
2021-08-15,2.51,28.36,78.31,7.75
2021-08-16,18.4,26.67,90.45,10.27
2021-08-17,0.66,20.47,72.17,11.97
2021-08-18,1.94,23.13,90.91,7.26
2021-08-19,11.53,32.74,82.19,6.88
2021-08-20,14.43,29.17,87.01,0.27
2021-08-21,5.8,25.37,72.24,5.73
2021-08-22,18.7,31.87,77.76,9.34
2021-08-23,14.11,25.11,72.05,7.62
2021-08-24,8.79,34.5,60.11,12.88
2021-08-25,11.86,27.56,84.93,14.7
2021-08-26,11.51,28.61,81.66,0.31
2021-08-27,2.26,24.87,77.01,9.61
2021-08-28,0.97,20.3,80.08,5.96
2021-08-29,7.5,30.49,89.59,1.58
2021-08-30,14.57,24.33,76.69,7.3
2021-08-31,16.95,30.33,88.48,6.38
2021-09-01,25.63,30.8,72.12,11.07
2021-09-02,6.81,22.95,74.43,3.36
2021-09-03,7.92,24.66,70.69,4.77
2021-09-04,6.09,24.32,83.56,8.55
2021-09-05,10.27,26.92,85.28,3.53
2021-09-06,17.57,32.91,84.52,10.12
2021-09-07,3.95,27.47,79.42,6.61
2021-09-08,15.7,29.33,77.35,10.75
2021-09-09,2.54,23.32,84.54,11.8
2021-09-10,12.17,28.05,64.7,6.69
2021-09-11,7.51,25.13,75.36,4.25
2021-09-12,19.55,26.25,69.68,3.88
2021-09-13,16.07,26.56,80.21,9.19
2021-09-14,26.12,20.17,78.27,9.97
2021-09-15,14.48,26.4,76.97,10.06
2021-09-16,15.53,24.21,88.39,3.29
2021-09-17,8.39,20.46,83.79,6.05
2021-09-18,7.76,30.22,92.8,10.97
2021-09-19,10.47,37.56,70.22,8.72
2021-09-20,4.49,27.3,84.51,7.5
2021-09-21,10.78,27.56,81.24,4.76
2021-09-22,17.1,25.26,86.8,8.27
2021-09-23,5.6,34.03,80.13,1.31
2021-09-24,13.07,27.49,75.84,9.02
2021-09-25,16.17,26.44,78.62,5.38
2021-09-26,3.87,28.69,74.72,10.73
2021-09-27,25.7,15.33,68.27,11.56
2021-09-28,25.12,30.64,84.22,7.27
2021-09-29,3.94,22.9,82.75,11.94
2021-09-30,2.08,30.59,97.64,8.08
2021-10-01,17.46,26.62,74.07,9.94
2021-10-02,10.64,20.78,72.65,5.03
2021-10-03,14.45,22.9,80.22,13.26
2021-10-04,11.64,28.92,82.9,7.21
2021-10-05,21.21,34.08,70.84,8.76
2021-10-06,7.31,20.03,78.37,8.77
2021-10-07,19.61,18.89,87.48,7.82
2021-10-08,0.96,28.11,79.36,4.54
2021-10-09,11.39,32.54,77.0,5.51
2021-10-10,1.66,22.57,73.29,5.83
2021-10-11,16.34,31.84,85.61,9.99
2021-10-12,6.53,24.58,78.74,9.21
2021-10-13,9.71,24.55,84.45,8.33
2021-10-14,12.45,24.41,75.23,8.87
2021-10-15,11.35,27.36,70.39,8.39
2021-10-16,10.92,26.35,72.11,8.68
2021-10-17,4.28,20.25,81.1,8.7
2021-10-18,15.6,26.97,75.84,9.38
2021-10-19,9.41,23.88,76.87,10.21
2021-10-20,10.51,32.29,76.71,12.12
2021-10-21,10.55,28.08,71.15,3.13
2021-10-22,16.57,26.11,78.53,9.01
2021-10-23,16.71,36.34,63.53,6.21
2021-10-24,9.64,35.18,70.49,5.03
2021-10-25,14.65,17.07,91.84,8.96
2021-10-26,19.73,23.49,96.04,5.34
2021-10-27,7.76,26.16,86.63,2.8
2021-10-28,13.27,36.76,80.52,10.68
2021-10-29,12.79,34.16,76.55,5.41
2021-10-30,17.16,26.09,71.82,3.96
2021-10-31,10.68,20.45,72.05,10.87
2021-11-01,15.4,25.39,69.81,5.37
2021-11-02,10.47,25.49,80.15,12.24
2021-11-03,12.37,22.79,82.89,11.98
2021-11-04,9.01,32.0,89.9,13.73
2021-11-05,8.79,22.07,79.91,7.49
2021-11-06,17.59,20.47,79.39,6.09
2021-11-07,19.84,35.98,81.67,6.88
2021-11-08,9.83,34.31,91.45,0.23
2021-11-09,8.81,22.8,82.93,8.59
2021-11-10,13.86,34.06,78.9,6.69
2021-11-11,8.07,22.66,85.58,5.03
2021-11-12,3.61,25.36,73.17,5.42
2021-11-13,4.11,27.47,73.74,9.22
2021-11-14,12.55,21.05,68.09,4.97
2021-11-15,29.1,17.9,82.69,5.72
2021-11-16,13.62,35.81,76.36,3.21
2021-11-17,15.62,27.76,78.81,11.76
2021-11-18,5.3,29.16,83.84,8.39
2021-11-19,18.94,26.34,73.25,12.2
2021-11-20,14.53,23.37,83.94,12.68
2021-11-21,28.25,25.52,100.0,7.18
2021-11-22,12.88,27.14,70.66,7.55
2021-11-23,4.23,25.13,80.72,10.39
2021-11-24,29.9,23.03,92.85,9.07
2021-11-25,17.8,27.68,74.11,9.26
2021-11-26,14.36,32.81,72.03,11.5
2021-11-27,9.02,24.07,67.08,10.09
2021-11-28,18.37,36.25,68.34,5.83
2021-11-29,21.23,26.77,65.28,9.11
2021-11-30,9.06,36.03,89.54,8.24
2021-12-01,7.43,24.36,69.88,2.95
2021-12-02,14.8,30.15,67.52,5.6
2021-12-03,12.22,30.09,74.43,9.96
2021-12-04,5.69,28.35,67.99,3.34
2021-12-05,5.77,29.74,85.4,7.79
2021-12-06,1.57,31.16,74.88,9.21
2021-12-07,21.95,33.92,56.41,8.92
2021-12-08,15.33,21.05,76.42,10.18
2021-12-09,1.16,16.81,76.54,11.07
2021-12-10,6.6,21.21,95.31,1.87
2021-12-11,3.43,28.29,70.83,9.47
2021-12-12,21.86,22.52,81.01,11.92
2021-12-13,21.04,29.09,70.59,9.7
2021-12-14,18.12,26.07,77.7,10.66
2021-12-15,16.14,24.94,70.55,15.43
2021-12-16,13.59,25.19,65.04,4.16
2021-12-17,23.47,25.82,71.92,9.63
2021-12-18,9.56,27.13,57.41,5.61
2021-12-19,1.13,26.97,94.6,3.49
2021-12-20,18.65,24.35,60.79,10.21
2021-12-21,28.51,27.91,89.16,8.58
2021-12-22,14.83,20.6,76.89,6.22
2021-12-23,8.42,20.82,59.96,5.68
2021-12-24,5.19,27.03,71.08,8.45
2021-12-25,12.13,38.69,84.89,6.12
2021-12-26,13.36,25.92,81.03,8.2
2021-12-27,14.79,27.03,82.78,12.49
2021-12-28,11.96,32.8,79.69,7.59
2021-12-29,14.65,34.1,77.57,4.3
2021-12-30,25.45,32.12,76.75,14.63
2021-12-31,15.67,31.4,73.97,3.24
2022-01-01,17.46,22.97,80.33,2.51
2022-01-02,1.34,29.82,71.51,4.03
2022-01-03,4.66,30.5,74.07,7.01
2022-01-04,4.19,26.35,61.81,4.23
2022-01-05,3.59,23.36,97.2,7.39
2022-01-06,27.71,28.79,72.8,9.65
2022-01-07,8.56,23.53,89.08,11.72
2022-01-08,37.74,28.0,71.07,6.95
2022-01-09,21.08,29.13,78.42,11.32
2022-01-10,13.39,25.27,97.24,9.24
2022-01-11,6.75,33.01,65.75,11.19
2022-01-12,2.38,35.62,64.38,7.06
2022-01-13,0.42,27.61,69.18,7.22
2022-01-14,16.61,29.59,90.08,11.0
2022-01-15,0.94,38.49,75.69,6.01
2022-01-16,7.84,28.25,79.72,8.76
2022-01-17,9.85,33.63,70.03,6.5
2022-01-18,28.12,24.43,68.61,6.21
2022-01-19,28.19,27.34,72.71,8.65
2022-01-20,3.05,26.72,77.29,10.59
2022-01-21,5.22,24.8,73.26,5.88
2022-01-22,15.96,29.5,92.25,3.52
2022-01-23,10.84,30.89,74.24,4.38
2022-01-24,11.56,26.71,83.99,11.43
2022-01-25,7.05,33.55,75.33,11.55
2022-01-26,23.98,28.26,73.31,14.78
2022-01-27,10.57,19.92,71.98,10.83
2022-01-28,31.72,26.8,86.64,10.58
2022-01-29,2.47,26.97,82.4,8.2
2022-01-30,3.36,35.29,81.82,6.19
2022-01-31,13.24,34.13,73.07,2.49
2022-02-01,5.81,30.97,52.08,8.72
2022-02-02,16.46,26.79,78.88,8.73
2022-02-03,15.08,25.7,73.44,0.71
2022-02-04,18.04,26.68,69.55,4.34
2022-02-05,11.06,22.71,80.25,6.52
2022-02-06,20.15,23.51,70.23,14.18
2022-02-07,11.99,26.12,73.78,7.22
2022-02-08,8.66,22.69,73.24,10.02
